,path,emotion
468,data/training/Actor_27/1036_IWW_ANG_XX_angry.wav,angry
469,data/training/Actor_27/1016_IWL_ANG_XX_angry.wav,angry
470,data/training/Actor_27/1062_MTI_ANG_XX_angry.wav,angry
471,data/training/Actor_27/1073_ITS_ANG_XX_angry.wav,angry
472,data/training/Actor_27/1019_TIE_ANG_XX_angry.wav,angry
473,data/training/Actor_27/1040_TAI_ANG_XX_angry.wav,angry
474,data/training/Actor_27/1001_IOM_ANG_XX_angry.wav,angry
475,data/training/Actor_27/1008_TSI_ANG_XX_angry.wav,angry
476,data/training/Actor_27/1078_IOM_ANG_XX_angry.wav,angry
477,data/training/Actor_27/1039_TAI_ANG_XX_angry.wav,angry
478,data/training/Actor_27/1071_TSI_ANG_XX_angry.wav,angry
479,data/training/Actor_27/1063_WSI_ANG_XX_angry.wav,angry
480,data/training/Actor_27/1060_TIE_ANG_XX_angry.wav,angry
481,data/training/Actor_27/1004_DFA_ANG_XX_angry.wav,angry
482,data/training/Actor_27/1035_TSI_ANG_XX_angry.wav,angry
483,data/training/Actor_27/1024_TIE_ANG_XX_angry.wav,angry
484,data/training/Actor_27/1040_DFA_ANG_XX_angry.wav,angry
485,data/training/Actor_27/1027_WSI_ANG_XX_angry.wav,angry
486,data/training/Actor_27/1039_DFA_ANG_XX_angry.wav,angry
487,data/training/Actor_27/1037_ITS_ANG_XX_angry.wav,angry
488,data/training/Actor_27/1004_TAI_ANG_XX_angry.wav,angry
489,data/training/Actor_27/1045_IOM_ANG_XX_angry.wav,angry
490,data/training/Actor_27/1026_MTI_ANG_XX_angry.wav,angry
491,data/training/Actor_27/1052_IWL_ANG_XX_angry.wav,angry
492,data/training/Actor_27/1044_IEO_ANG_HI_angry.wav,angry
493,data/training/Actor_27/1072_IWW_ANG_XX_angry.wav,angry
494,data/training/Actor_27/1017_ITH_ANG_XX_angry.wav,angry
495,data/training/Actor_27/1059_IEO_ANG_MD_angry.wav,angry
496,data/training/Actor_27/1020_IEO_ANG_MD_angry.wav,angry
497,data/training/Actor_27/1035_IEO_ANG_LO_angry.wav,angry
498,data/training/Actor_27/1066_WSI_ANG_XX_angry.wav,angry
499,data/training/Actor_27/1001_DFA_ANG_XX_angry.wav,angry
500,data/training/Actor_27/1065_TIE_ANG_XX_angry.wav,angry
501,data/training/Actor_27/1074_TSI_ANG_XX_angry.wav,angry
502,data/training/Actor_27/1004_IOM_ANG_XX_angry.wav,angry
503,data/training/Actor_27/1045_TAI_ANG_XX_angry.wav,angry
504,data/training/Actor_27/1076_ITS_ANG_XX_angry.wav,angry
505,data/training/Actor_27/1078_DFA_ANG_XX_angry.wav,angry
506,data/training/Actor_27/1067_MTI_ANG_XX_angry.wav,angry
507,data/training/Actor_27/1005_IEO_ANG_HI_angry.wav,angry
508,data/training/Actor_27/1013_IWL_ANG_XX_angry.wav,angry
509,data/training/Actor_27/1033_IWW_ANG_XX_angry.wav,angry
510,data/training/Actor_27/1018_IEO_ANG_MD_angry.wav,angry
511,data/training/Actor_27/1056_ITH_ANG_XX_angry.wav,angry
512,data/training/Actor_27/1074_IEO_ANG_LO_angry.wav,angry
513,data/training/Actor_27/1061_IEO_ANG_MD_angry.wav,angry
514,data/training/Actor_27/1019_IWW_ANG_XX_angry.wav,angry
515,data/training/Actor_27/1060_IWW_ANG_XX_angry.wav,angry
516,data/training/Actor_27/1027_IEO_ANG_LO_angry.wav,angry
517,data/training/Actor_27/1032_IEO_ANG_MD_angry.wav,angry
518,data/training/Actor_27/1005_ITH_ANG_XX_angry.wav,angry
519,data/training/Actor_27/1025_ITS_ANG_XX_angry.wav,angry
520,data/training/Actor_27/1016_TAI_ANG_XX_angry.wav,angry
521,data/training/Actor_27/1057_IOM_ANG_XX_angry.wav,angry
522,data/training/Actor_27/1027_TSI_ANG_XX_angry.wav,angry
523,data/training/Actor_27/1035_WSI_ANG_XX_angry.wav,angry
524,data/training/Actor_27/1036_TIE_ANG_XX_angry.wav,angry
525,data/training/Actor_27/1052_DFA_ANG_XX_angry.wav,angry
526,data/training/Actor_27/1040_IWL_ANG_XX_angry.wav,angry
527,data/training/Actor_27/1056_IEO_ANG_HI_angry.wav,angry
528,data/training/Actor_27/1039_IWL_ANG_XX_angry.wav,angry
529,data/training/Actor_27/1034_MTI_ANG_XX_angry.wav,angry
530,data/training/Actor_27/1058_IWW_ANG_XX_angry.wav,angry
531,data/training/Actor_27/1021_IWW_ANG_XX_angry.wav,angry
532,data/training/Actor_27/1073_IEO_ANG_MD_angry.wav,angry
533,data/training/Actor_27/1066_IEO_ANG_LO_angry.wav,angry
534,data/training/Actor_27/1044_ITH_ANG_XX_angry.wav,angry
535,data/training/Actor_27/1016_IOM_ANG_XX_angry.wav,angry
536,data/training/Actor_27/1057_TAI_ANG_XX_angry.wav,angry
537,data/training/Actor_27/1064_ITS_ANG_XX_angry.wav,angry
538,data/training/Actor_27/1013_DFA_ANG_XX_angry.wav,angry
539,data/training/Actor_27/1077_TIE_ANG_XX_angry.wav,angry
540,data/training/Actor_27/1074_WSI_ANG_XX_angry.wav,angry
541,data/training/Actor_27/1066_TSI_ANG_XX_angry.wav,angry
542,data/training/Actor_27/1017_IEO_ANG_HI_angry.wav,angry
543,data/training/Actor_27/1001_IWL_ANG_XX_angry.wav,angry
544,data/training/Actor_27/1075_MTI_ANG_XX_angry.wav,angry
545,data/training/Actor_27/1031_MTI_ANG_XX_angry.wav,angry
546,data/training/Actor_27/1053_IEO_ANG_HI_angry.wav,angry
547,data/training/Actor_27/1048_MTI_ANG_XX_angry.wav,angry
548,data/training/Actor_27/1045_IWL_ANG_XX_angry.wav,angry
549,data/training/Actor_27/1030_WSI_ANG_XX_angry.wav,angry
550,data/training/Actor_27/1059_ITS_ANG_XX_angry.wav,angry
551,data/training/Actor_27/1057_DFA_ANG_XX_angry.wav,angry
552,data/training/Actor_27/1033_TIE_ANG_XX_angry.wav,angry
553,data/training/Actor_27/1022_TSI_ANG_XX_angry.wav,angry
554,data/training/Actor_27/1052_IOM_ANG_XX_angry.wav,angry
555,data/training/Actor_27/1013_TAI_ANG_XX_angry.wav,angry
556,data/training/Actor_27/1049_WSI_ANG_XX_angry.wav,angry
557,data/training/Actor_27/1020_ITS_ANG_XX_angry.wav,angry
558,data/training/Actor_27/1022_IEO_ANG_LO_angry.wav,angry
559,data/training/Actor_27/1037_IEO_ANG_MD_angry.wav,angry
560,data/training/Actor_27/1065_IWW_ANG_XX_angry.wav,angry
561,data/training/Actor_27/1070_MTI_ANG_XX_angry.wav,angry
562,data/training/Actor_27/1004_IWL_ANG_XX_angry.wav,angry
563,data/training/Actor_27/1012_IEO_ANG_HI_angry.wav,angry
564,data/training/Actor_27/1063_TSI_ANG_XX_angry.wav,angry
565,data/training/Actor_27/1072_TIE_ANG_XX_angry.wav,angry
566,data/training/Actor_27/1016_DFA_ANG_XX_angry.wav,angry
567,data/training/Actor_27/1018_ITS_ANG_XX_angry.wav,angry
568,data/training/Actor_27/1071_WSI_ANG_XX_angry.wav,angry
569,data/training/Actor_27/1061_ITS_ANG_XX_angry.wav,angry
570,data/training/Actor_27/1052_TAI_ANG_XX_angry.wav,angry
571,data/training/Actor_27/1013_IOM_ANG_XX_angry.wav,angry
572,data/training/Actor_27/1041_ITH_ANG_XX_angry.wav,angry
573,data/training/Actor_27/1076_IEO_ANG_MD_angry.wav,angry
574,data/training/Actor_27/1063_IEO_ANG_LO_angry.wav,angry
575,data/training/Actor_27/1038_ITH_ANG_XX_angry.wav,angry
576,data/training/Actor_27/1024_IWW_ANG_XX_angry.wav,angry
577,data/training/Actor_27/1072_IWL_ANG_XX_angry.wav,angry
578,data/training/Actor_27/1064_IEO_ANG_HI_angry.wav,angry
579,data/training/Actor_27/1006_MTI_ANG_XX_angry.wav,angry
580,data/training/Actor_27/1017_ITS_ANG_XX_angry.wav,angry
581,data/training/Actor_27/1019_DFA_ANG_XX_angry.wav,angry
582,data/training/Actor_27/1024_TAI_ANG_XX_angry.wav,angry
583,data/training/Actor_27/1065_IOM_ANG_XX_angry.wav,angry
584,data/training/Actor_27/1015_TSI_ANG_XX_angry.wav,angry
585,data/training/Actor_27/1007_WSI_ANG_XX_angry.wav,angry
586,data/training/Actor_27/1004_TIE_ANG_XX_angry.wav,angry
587,data/training/Actor_27/1060_DFA_ANG_XX_angry.wav,angry
588,data/training/Actor_27/1015_IEO_ANG_LO_angry.wav,angry
589,data/training/Actor_27/1037_ITH_ANG_XX_angry.wav,angry
590,data/training/Actor_27/1052_IWW_ANG_XX_angry.wav,angry
591,data/training/Actor_27/1025_IEO_ANG_HI_angry.wav,angry
592,data/training/Actor_27/1033_IWL_ANG_XX_angry.wav,angry
593,data/training/Actor_27/1047_MTI_ANG_XX_angry.wav,angry
594,data/training/Actor_27/1024_IOM_ANG_XX_angry.wav,angry
595,data/training/Actor_27/1065_TAI_ANG_XX_angry.wav,angry
596,data/training/Actor_27/1058_DFA_ANG_XX_angry.wav,angry
597,data/training/Actor_27/1056_ITS_ANG_XX_angry.wav,angry
598,data/training/Actor_27/1021_DFA_ANG_XX_angry.wav,angry
599,data/training/Actor_27/1045_TIE_ANG_XX_angry.wav,angry
600,data/training/Actor_27/1046_WSI_ANG_XX_angry.wav,angry
601,data/training/Actor_27/1054_TSI_ANG_XX_angry.wav,angry
602,data/training/Actor_27/1041_IEO_ANG_MD_angry.wav,angry
603,data/training/Actor_27/1054_IEO_ANG_LO_angry.wav,angry
604,data/training/Actor_27/1038_IEO_ANG_MD_angry.wav,angry
605,data/training/Actor_27/1076_ITH_ANG_XX_angry.wav,angry
606,data/training/Actor_27/1013_IWW_ANG_XX_angry.wav,angry
607,data/training/Actor_27/1057_IWW_ANG_XX_angry.wav,angry
608,data/training/Actor_27/1069_IEO_ANG_LO_angry.wav,angry
609,data/training/Actor_27/1032_ITH_ANG_XX_angry.wav,angry
610,data/training/Actor_27/1010_IEO_ANG_LO_angry.wav,angry
611,data/training/Actor_27/1005_IEO_ANG_MD_angry.wav,angry
612,data/training/Actor_27/1002_WSI_ANG_XX_angry.wav,angry
613,data/training/Actor_27/1065_DFA_ANG_XX_angry.wav,angry
614,data/training/Actor_27/1001_TIE_ANG_XX_angry.wav,angry
615,data/training/Actor_27/1058_TAI_ANG_XX_angry.wav,angry
616,data/training/Actor_27/1019_IOM_ANG_XX_angry.wav,angry
617,data/training/Actor_27/1010_TSI_ANG_XX_angry.wav,angry
618,data/training/Actor_27/1060_IOM_ANG_XX_angry.wav,angry
619,data/training/Actor_27/1021_TAI_ANG_XX_angry.wav,angry
620,data/training/Actor_27/1069_TSI_ANG_XX_angry.wav,angry
621,data/training/Actor_27/1012_ITS_ANG_XX_angry.wav,angry
622,data/training/Actor_27/1003_MTI_ANG_XX_angry.wav,angry
623,data/training/Actor_27/1018_IEO_ANG_HI_angry.wav,angry
624,data/training/Actor_27/1061_IEO_ANG_HI_angry.wav,angry
625,data/training/Actor_27/1077_IWL_ANG_XX_angry.wav,angry
626,data/training/Actor_27/1016_IWW_ANG_XX_angry.wav,angry
627,data/training/Actor_27/1073_ITH_ANG_XX_angry.wav,angry
628,data/training/Actor_27/1028_IEO_ANG_LO_angry.wav,angry
629,data/training/Actor_27/1044_IEO_ANG_MD_angry.wav,angry
630,data/training/Actor_27/1051_IEO_ANG_LO_angry.wav,angry
631,data/training/Actor_27/1051_TSI_ANG_XX_angry.wav,angry
632,data/training/Actor_27/1058_IOM_ANG_XX_angry.wav,angry
633,data/training/Actor_27/1019_TAI_ANG_XX_angry.wav,angry
634,data/training/Actor_27/1040_TIE_ANG_XX_angry.wav,angry
635,data/training/Actor_27/1024_DFA_ANG_XX_angry.wav,angry
636,data/training/Actor_27/1043_WSI_ANG_XX_angry.wav,angry
637,data/training/Actor_27/1039_TIE_ANG_XX_angry.wav,angry
638,data/training/Actor_27/1053_ITS_ANG_XX_angry.wav,angry
639,data/training/Actor_27/1028_TSI_ANG_XX_angry.wav,angry
640,data/training/Actor_27/1060_TAI_ANG_XX_angry.wav,angry
641,data/training/Actor_27/1021_IOM_ANG_XX_angry.wav,angry
642,data/training/Actor_27/1059_IEO_ANG_HI_angry.wav,angry
643,data/training/Actor_27/1042_MTI_ANG_XX_angry.wav,angry
644,data/training/Actor_27/1036_IWL_ANG_XX_angry.wav,angry
645,data/training/Actor_27/1020_IEO_ANG_HI_angry.wav,angry
646,data/training/Actor_27/1018_TIE_ANG_XX_angry.wav,angry
647,data/training/Actor_27/1072_ITS_ANG_XX_angry.wav,angry
648,data/training/Actor_27/1009_TSI_ANG_XX_angry.wav,angry
649,data/training/Actor_27/1041_TAI_ANG_XX_angry.wav,angry
650,data/training/Actor_27/1070_TSI_ANG_XX_angry.wav,angry
651,data/training/Actor_27/1038_TAI_ANG_XX_angry.wav,angry
652,data/training/Actor_27/1005_DFA_ANG_XX_angry.wav,angry
653,data/training/Actor_27/1061_TIE_ANG_XX_angry.wav,angry
654,data/training/Actor_27/1062_WSI_ANG_XX_angry.wav,angry
655,data/training/Actor_27/1017_IWL_ANG_XX_angry.wav,angry
656,data/training/Actor_27/1001_IEO_ANG_HI_angry.wav,angry
657,data/training/Actor_27/1078_IEO_ANG_HI_angry.wav,angry
658,data/training/Actor_27/1063_MTI_ANG_XX_angry.wav,angry
659,data/training/Actor_27/1037_IWW_ANG_XX_angry.wav,angry
660,data/training/Actor_27/1065_IEO_ANG_MD_angry.wav,angry
661,data/training/Actor_27/1070_IEO_ANG_LO_angry.wav,angry
662,data/training/Actor_27/1052_ITH_ANG_XX_angry.wav,angry
663,data/training/Actor_27/1009_IEO_ANG_LO_angry.wav,angry
664,data/training/Actor_27/1041_IOM_ANG_XX_angry.wav,angry
665,data/training/Actor_27/1048_TSI_ANG_XX_angry.wav,angry
666,data/training/Actor_27/1033_ITS_ANG_XX_angry.wav,angry
667,data/training/Actor_27/1059_TIE_ANG_XX_angry.wav,angry
668,data/training/Actor_27/1023_WSI_ANG_XX_angry.wav,angry
669,data/training/Actor_27/1020_TIE_ANG_XX_angry.wav,angry
670,data/training/Actor_27/1044_DFA_ANG_XX_angry.wav,angry
671,data/training/Actor_27/1038_IOM_ANG_XX_angry.wav,angry
672,data/training/Actor_27/1031_TSI_ANG_XX_angry.wav,angry
673,data/training/Actor_27/1040_IEO_ANG_HI_angry.wav,angry
674,data/training/Actor_27/1056_IWL_ANG_XX_angry.wav,angry
675,data/training/Actor_27/1022_MTI_ANG_XX_angry.wav,angry
676,data/training/Actor_27/1039_IEO_ANG_HI_angry.wav,angry
677,data/training/Actor_27/1076_IWW_ANG_XX_angry.wav,angry
678,data/training/Actor_27/1031_IEO_ANG_LO_angry.wav,angry
679,data/training/Actor_27/1024_IEO_ANG_MD_angry.wav,angry
680,data/training/Actor_27/1048_IEO_ANG_LO_angry.wav,angry
681,data/training/Actor_27/1013_ITH_ANG_XX_angry.wav,angry
682,data/training/Actor_27/1019_IEO_ANG_MD_angry.wav,angry
683,data/training/Actor_27/1057_ITH_ANG_XX_angry.wav,angry
684,data/training/Actor_27/1060_IEO_ANG_MD_angry.wav,angry
685,data/training/Actor_27/1075_IEO_ANG_LO_angry.wav,angry
686,data/training/Actor_27/1032_IWW_ANG_XX_angry.wav,angry
687,data/training/Actor_27/1066_MTI_ANG_XX_angry.wav,angry
688,data/training/Actor_27/1004_IEO_ANG_HI_angry.wav,angry
689,data/training/Actor_27/1012_IWL_ANG_XX_angry.wav,angry
690,data/training/Actor_27/1064_TIE_ANG_XX_angry.wav,angry
691,data/training/Actor_27/1067_WSI_ANG_XX_angry.wav,angry
692,data/training/Actor_27/1075_TSI_ANG_XX_angry.wav,angry
693,data/training/Actor_27/1005_IOM_ANG_XX_angry.wav,angry
694,data/training/Actor_27/1044_TAI_ANG_XX_angry.wav,angry
695,data/training/Actor_27/1077_ITS_ANG_XX_angry.wav,angry
696,data/training/Actor_27/1016_ITH_ANG_XX_angry.wav,angry
697,data/training/Actor_27/1058_IEO_ANG_MD_angry.wav,angry
698,data/training/Actor_27/1034_IEO_ANG_LO_angry.wav,angry
699,data/training/Actor_27/1021_IEO_ANG_MD_angry.wav,angry
700,data/training/Actor_27/1073_IWW_ANG_XX_angry.wav,angry
701,data/training/Actor_27/1027_MTI_ANG_XX_angry.wav,angry
702,data/training/Actor_27/1053_IWL_ANG_XX_angry.wav,angry
703,data/training/Actor_27/1045_IEO_ANG_HI_angry.wav,angry
704,data/training/Actor_27/1034_TSI_ANG_XX_angry.wav,angry
705,data/training/Actor_27/1026_WSI_ANG_XX_angry.wav,angry
706,data/training/Actor_27/1041_DFA_ANG_XX_angry.wav,angry
707,data/training/Actor_27/1025_TIE_ANG_XX_angry.wav,angry
708,data/training/Actor_27/1036_ITS_ANG_XX_angry.wav,angry
709,data/training/Actor_27/1038_DFA_ANG_XX_angry.wav,angry
710,data/training/Actor_27/1005_TAI_ANG_XX_angry.wav,angry
711,data/training/Actor_27/1044_IOM_ANG_XX_angry.wav,angry
712,data/training/Actor_27/1057_IEO_ANG_MD_angry.wav,angry
713,data/training/Actor_27/1042_IEO_ANG_LO_angry.wav,angry
714,data/training/Actor_27/1060_ITH_ANG_XX_angry.wav,angry
715,data/training/Actor_27/1005_IWW_ANG_XX_angry.wav,angry
716,data/training/Actor_27/1028_MTI_ANG_XX_angry.wav,angry
717,data/training/Actor_27/1025_IWL_ANG_XX_angry.wav,angry
718,data/training/Actor_27/1033_IEO_ANG_HI_angry.wav,angry
719,data/training/Actor_27/1051_MTI_ANG_XX_angry.wav,angry
720,data/training/Actor_27/1029_WSI_ANG_XX_angry.wav,angry
721,data/training/Actor_27/1040_ITS_ANG_XX_angry.wav,angry
722,data/training/Actor_27/1073_TAI_ANG_XX_angry.wav,angry
723,data/training/Actor_27/1032_IOM_ANG_XX_angry.wav,angry
724,data/training/Actor_27/1042_TSI_ANG_XX_angry.wav,angry
725,data/training/Actor_27/1037_DFA_ANG_XX_angry.wav,angry
726,data/training/Actor_27/1053_TIE_ANG_XX_angry.wav,angry
727,data/training/Actor_27/1050_WSI_ANG_XX_angry.wav,angry
728,data/training/Actor_27/1039_ITS_ANG_XX_angry.wav,angry
729,data/training/Actor_27/1058_ITH_ANG_XX_angry.wav,angry
730,data/training/Actor_27/1003_IEO_ANG_LO_angry.wav,angry
731,data/training/Actor_27/1016_IEO_ANG_MD_angry.wav,angry
732,data/training/Actor_27/1021_ITH_ANG_XX_angry.wav,angry
733,data/training/Actor_27/1044_IWW_ANG_XX_angry.wav,angry
734,data/training/Actor_27/1072_IEO_ANG_HI_angry.wav,angry
735,data/training/Actor_27/1064_IWL_ANG_XX_angry.wav,angry
736,data/training/Actor_27/1069_MTI_ANG_XX_angry.wav,angry
737,data/training/Actor_27/1010_MTI_ANG_XX_angry.wav,angry
738,data/training/Actor_27/1073_IOM_ANG_XX_angry.wav,angry
739,data/training/Actor_27/1032_TAI_ANG_XX_angry.wav,angry
740,data/training/Actor_27/1001_ITS_ANG_XX_angry.wav,angry
741,data/training/Actor_27/1068_WSI_ANG_XX_angry.wav,angry
742,data/training/Actor_27/1011_WSI_ANG_XX_angry.wav,angry
743,data/training/Actor_27/1012_TIE_ANG_XX_angry.wav,angry
744,data/training/Actor_27/1076_DFA_ANG_XX_angry.wav,angry
745,data/training/Actor_27/1003_TSI_ANG_XX_angry.wav,angry
746,data/training/Actor_27/1056_TIE_ANG_XX_angry.wav,angry
747,data/training/Actor_27/1032_DFA_ANG_XX_angry.wav,angry
748,data/training/Actor_27/1055_WSI_ANG_XX_angry.wav,angry
749,data/training/Actor_27/1047_TSI_ANG_XX_angry.wav,angry
750,data/training/Actor_27/1037_IOM_ANG_XX_angry.wav,angry
751,data/training/Actor_27/1076_TAI_ANG_XX_angry.wav,angry
752,data/training/Actor_27/1045_ITS_ANG_XX_angry.wav,angry
753,data/training/Actor_27/1059_IWL_ANG_XX_angry.wav,angry
754,data/training/Actor_27/1054_MTI_ANG_XX_angry.wav,angry
755,data/training/Actor_27/1036_IEO_ANG_HI_angry.wav,angry
756,data/training/Actor_27/1020_IWL_ANG_XX_angry.wav,angry
757,data/training/Actor_27/1065_ITH_ANG_XX_angry.wav,angry
758,data/training/Actor_27/1052_IEO_ANG_MD_angry.wav,angry
759,data/training/Actor_27/1047_IEO_ANG_LO_angry.wav,angry
760,data/training/Actor_27/1006_TSI_ANG_XX_angry.wav,angry
761,data/training/Actor_27/1014_WSI_ANG_XX_angry.wav,angry
762,data/training/Actor_27/1073_DFA_ANG_XX_angry.wav,angry
763,data/training/Actor_27/1017_TIE_ANG_XX_angry.wav,angry
764,data/training/Actor_27/1004_ITS_ANG_XX_angry.wav,angry
765,data/training/Actor_27/1037_TAI_ANG_XX_angry.wav,angry
766,data/training/Actor_27/1076_IOM_ANG_XX_angry.wav,angry
767,data/training/Actor_27/1015_MTI_ANG_XX_angry.wav,angry
768,data/training/Actor_27/1018_IWL_ANG_XX_angry.wav,angry
769,data/training/Actor_27/1061_IWL_ANG_XX_angry.wav,angry
770,data/training/Actor_27/1077_IEO_ANG_HI_angry.wav,angry
771,data/training/Actor_27/1041_IWW_ANG_XX_angry.wav,angry
772,data/training/Actor_27/1038_IWW_ANG_XX_angry.wav,angry
773,data/training/Actor_27/1024_ITH_ANG_XX_angry.wav,angry
774,data/training/Actor_27/1006_IEO_ANG_LO_angry.wav,angry
775,data/training/Actor_27/1013_IEO_ANG_MD_angry.wav,angry
776,data/training/Actor_27/1012_IWW_ANG_XX_angry.wav,angry
777,data/training/Actor_27/1055_IEO_ANG_LO_angry.wav,angry
778,data/training/Actor_27/1040_IEO_ANG_MD_angry.wav,angry
779,data/training/Actor_27/1039_IEO_ANG_MD_angry.wav,angry
780,data/training/Actor_27/1077_ITH_ANG_XX_angry.wav,angry
781,data/training/Actor_27/1025_IOM_ANG_XX_angry.wav,angry
782,data/training/Actor_27/1064_TAI_ANG_XX_angry.wav,angry
783,data/training/Actor_27/1057_ITS_ANG_XX_angry.wav,angry
784,data/training/Actor_27/1059_DFA_ANG_XX_angry.wav,angry
785,data/training/Actor_27/1047_WSI_ANG_XX_angry.wav,angry
786,data/training/Actor_27/1044_TIE_ANG_XX_angry.wav,angry
787,data/training/Actor_27/1020_DFA_ANG_XX_angry.wav,angry
788,data/training/Actor_27/1055_TSI_ANG_XX_angry.wav,angry
789,data/training/Actor_27/1024_IEO_ANG_HI_angry.wav,angry
790,data/training/Actor_27/1032_IWL_ANG_XX_angry.wav,angry
791,data/training/Actor_27/1046_MTI_ANG_XX_angry.wav,angry
792,data/training/Actor_27/1053_IWW_ANG_XX_angry.wav,angry
793,data/training/Actor_27/1001_IEO_ANG_MD_angry.wav,angry
794,data/training/Actor_27/1014_IEO_ANG_LO_angry.wav,angry
795,data/training/Actor_27/1036_ITH_ANG_XX_angry.wav,angry
796,data/training/Actor_27/1078_IEO_ANG_MD_angry.wav,angry
797,data/training/Actor_27/1018_DFA_ANG_XX_angry.wav,angry
798,data/training/Actor_27/1016_ITS_ANG_XX_angry.wav,angry
799,data/training/Actor_27/1025_TAI_ANG_XX_angry.wav,angry
